CGPA,Skills,Internships,Projects,Certifications,Placed
7.76,8,0,7,4,1
6.98,6,2,5,5,1
5.66,5,4,9,2,1
9.33,9,2,10,4,1
5.79,2,5,7,5,0
6.55,10,2,9,3,1
6.45,8,2,9,4,0
9.36,10,0,2,4,0
8.36,9,3,1,4,1
8.98,1,0,4,0,1
6.25,7,1,4,2,0
8.12,8,2,2,5,1
7.86,3,2,3,3,1
9.16,4,1,3,1,0
9.53,3,2,5,3,0
5.06,7,2,1,3,0
8.37,9,5,9,0,1
5.26,3,2,8,0,1
7.74,6,1,8,4,1
6.44,8,0,3,3,1
6.53,6,2,2,2,1
6.76,2,3,1,0,1
8.11,7,1,6,5,0
6.67,2,4,10,0,1
8.66,2,5,1,2,1
7.02,2,1,5,0,1
5.34,1,0,9,2,1
8.92,1,1,9,1,0
6.43,7,4,4,2,1
7.16,5,5,7,1,0
8.43,3,3,7,5,0
6.66,1,4,4,4,1
5.28,10,1,5,4,1
6.87,6,4,9,0,1
9.72,1,1,7,2,0
8.21,9,3,7,0,1
8.36,2,3,10,2,1
8.16,1,0,7,0,0
5.99,7,3,9,4,1
7.09,6,2,5,5,1
8.75,6,4,6,4,1
5.51,5,4,3,0,0
6.39,4,1,1,2,0
6.38,4,3,2,3,1
7.16,3,0,8,5,1
9.9,10,0,1,2,1
5.34,8,0,10,0,1
7.59,7,5,7,2,1
5.9,9,2,5,1,0
9.85,1,3,6,2,1
5.57,7,0,8,4,0
7.02,10,2,4,4,1
8.69,4,4,6,1,1
8.52,7,1,3,5,0
7.11,1,3,7,2,1
6.73,5,3,2,5,0
6.99,3,5,8,3,1
6.32,5,4,7,2,1
6.03,4,3,8,4,1
7.42,2,5,2,4,0
6.34,4,5,3,5,0
6.44,3,5,4,0,1
8.28,1,3,9,4,1
9.84,10,3,5,0,1
8.02,8,3,6,4,0
5.38,5,2,1,4,0
5.38,4,5,4,3,0
9.76,10,2,4,0,1
6.49,5,1,10,0,0
5.46,4,3,8,4,1
8.0,3,4,8,0,0
8.12,5,0,10,4,0
8.24,4,1,6,4,1
6.34,1,0,8,5,0
5.08,3,0,9,2,0
9.83,10,3,5,0,1
6.25,10,4,1,1,1
8.38,8,0,1,5,0
8.53,7,5,2,0,0
8.05,2,0,2,0,1
6.56,1,1,5,3,1
6.36,3,4,7,1,1
7.99,5,4,7,1,1
9.33,10,0,4,3,1
9.73,1,4,4,3,1
5.53,3,1,10,0,1
5.77,3,1,3,2,0
9.72,5,1,2,3,0
8.68,3,5,3,1,0
9.41,9,3,8,1,0
6.01,1,0,1,0,0
7.94,4,4,4,2,0
8.51,10,1,7,4,1
8.4,10,0,5,3,1
7.04,4,0,2,3,1
5.08,1,3,1,0,0
7.91,2,5,6,5,0
6.27,1,4,5,5,1
7.25,6,5,3,2,1
9.79,3,4,9,1,1
7.0,7,1,3,1,0
9.2,5,1,2,4,1
5.94,9,0,5,1,0
8.36,7,4,9,5,1
9.89,4,4,8,5,1
5.51,5,5,6,3,1
5.04,5,1,3,4,0
7.17,5,2,6,2,0
5.46,10,0,5,4,0
8.74,9,4,1,2,0
9.57,10,3,5,5,1
7.17,3,3,7,1,1
6.29,6,2,9,0,1
7.17,8,1,1,4,0
8.62,9,1,3,4,1
5.05,7,1,8,3,0
7.95,3,5,6,3,0
8.07,1,3,5,5,1
8.19,4,1,10,2,1
6.21,6,3,2,0,1
8.57,3,2,3,3,1
5.46,1,0,2,3,0
6.0,6,5,1,1,1
9.39,1,4,7,1,1
8.69,9,2,3,5,1
5.07,1,3,7,5,1
6.24,6,2,7,3,1
6.07,1,4,8,2,0
6.35,7,5,1,0,1
6.24,3,0,5,3,0
5.31,6,4,10,2,1
7.29,7,5,9,2,0
8.66,1,3,7,3,1
8.03,1,4,1,2,0
8.36,5,2,8,4,1
5.41,6,1,3,2,1
9.76,9,2,4,3,1
9.19,1,3,4,2,1
9.03,4,0,10,3,1
9.11,10,4,8,1,1
9.66,8,0,1,3,1
7.72,10,3,8,2,0
6.0,9,4,9,3,1
8.08,3,5,9,0,1
8.71,2,5,5,3,0
8.69,4,2,4,3,1
7.61,2,2,4,0,1
5.34,1,3,9,0,1
6.86,3,5,8,0,1
9.6,7,4,10,5,1
7.92,1,5,10,4,1
7.69,2,2,7,5,0
6.34,1,3,3,3,1
6.84,8,5,4,5,0
9.48,5,3,9,5,1
8.33,8,5,8,0,1
8.94,3,0,1,0,0
7.27,7,5,3,1,1
8.15,8,2,10,5,1
6.24,6,4,2,4,1
8.53,7,2,2,3,0
7.14,2,2,8,2,1
7.21,8,2,6,4,1
8.25,5,3,6,4,1
9.68,7,1,4,1,0
5.32,1,1,1,3,0
9.12,5,0,7,3,1
6.46,1,2,8,0,0
7.22,8,1,2,0,1
5.11,4,0,2,4,1
6.51,4,3,1,1,0
7.51,2,2,4,3,1
5.28,5,4,6,1,1
7.46,1,3,5,2,0
9.64,9,0,4,3,1
5.53,5,3,4,0,0
8.82,6,4,10,4,1
7.05,2,3,7,1,1
8.28,10,0,7,0,1
6.3,10,4,2,4,1
5.8,1,4,7,0,1
5.8,4,3,2,3,0
5.35,7,4,4,1,0
5.93,6,3,1,2,1
8.32,10,2,5,5,1
9.41,1,4,1,0,0
9.07,1,3,4,5,1
8.43,8,2,9,1,1
5.55,4,4,8,3,1
6.45,5,2,6,0,1
6.55,7,5,8,3,1
6.25,8,4,5,2,1
7.58,10,5,7,2,1
7.68,7,0,8,4,1
6.78,2,0,7,4,1
6.77,4,3,4,4,1
9.14,10,1,5,3,1
8.95,1,5,10,4,1
6.54,10,5,6,1,1
9.57,9,0,6,5,1
9.76,3,5,9,5,1
6.63,3,1,10,3,1
6.77,10,2,2,3,1
7.53,9,2,6,4,1
9.71,10,1,3,5,0
9.38,3,5,2,5,1
5.51,8,5,6,4,1
6.96,2,5,4,3,0
7.77,3,3,5,2,1
7.52,2,4,5,2,0
5.97,1,1,3,4,1
9.29,2,1,4,2,0
8.38,8,1,3,1,1
9.19,9,1,7,1,1
9.29,2,1,1,1,0
8.74,7,5,6,3,1
7.2,5,3,4,3,1
8.05,3,0,1,3,0
5.8,9,5,1,3,1
8.37,6,5,5,3,0
5.9,1,4,5,4,1
8.47,5,0,10,2,1
6.15,7,1,7,4,0
5.59,4,0,4,2,1
5.83,8,3,9,4,1
5.01,10,2,4,1,1
8.59,5,5,7,0,1
8.66,9,0,5,3,1
7.57,9,4,5,0,0
5.81,9,3,6,0,0
5.42,1,2,8,1,0
5.1,2,3,5,0,1
5.83,3,1,3,0,1
9.45,4,2,6,1,0
6.21,10,4,2,2,0
6.77,9,2,8,4,1
5.53,10,4,8,5,1
6.11,6,1,3,0,1
7.6,1,4,8,3,0
8.04,9,3,9,1,0
6.23,6,0,5,0,1
5.29,4,3,5,5,1
6.96,4,5,6,2,1
6.17,3,3,7,2,0
6.1,7,2,3,5,0
9.8,3,1,5,3,1
8.08,2,5,1,0,0
7.78,10,5,10,3,1
7.08,8,5,5,2,0
7.14,4,0,4,2,0
7.7,8,4,1,4,1
8.48,1,2,7,2,0
8.51,5,1,1,1,1
5.86,9,0,8,4,1
7.5,1,3,10,3,1
7.06,4,1,2,2,0
9.35,6,5,10,5,1
8.16,10,1,5,1,1
7.66,8,1,6,4,1
5.58,3,3,9,1,1
8.03,5,4,7,4,1
5.59,7,2,6,4,1
6.69,1,5,5,4,1
5.71,7,4,6,5,1
8.46,8,0,4,3,1
6.03,8,5,1,4,1
6.96,9,2,9,4,0
9.48,6,0,5,1,1
6.02,6,3,8,4,1
7.54,2,4,7,3,1
7.1,3,5,8,5,0
5.09,4,1,1,5,0
8.96,4,2,9,1,1
5.35,8,5,1,4,1
7.37,1,1,3,1,0
7.8,10,5,8,5,1
8.14,4,0,1,3,0
8.44,4,1,1,1,1
6.27,1,1,6,3,0
5.05,3,5,5,2,0
8.62,5,3,6,4,1
7.68,6,3,3,3,0
9.18,9,4,10,4,1
9.11,9,0,10,3,1
9.22,9,3,6,0,1
7.43,1,5,2,0,1
6.67,9,3,8,0,1
8.96,8,4,6,3,1
7.26,2,2,4,5,1
5.92,1,4,4,5,1
9.27,1,1,7,4,1
9.41,6,1,3,0,1
7.33,9,3,3,4,0
5.38,7,3,6,3,0
6.94,5,4,9,4,1
9.02,2,4,1,4,0
9.51,1,5,5,0,1
6.02,2,0,1,5,0
5.33,1,5,1,1,1
9.39,3,1,3,2,0
6.95,6,5,3,3,1
7.71,8,4,4,3,1
9.84,3,5,3,3,1
5.33,10,2,6,2,0
8.24,9,0,4,1,0
5.37,10,4,8,5,1
6.88,5,3,1,4,0
9.02,7,5,8,5,1
7.17,8,4,1,3,0
9.99,3,3,1,4,1
7.8,2,3,7,0,0
6.61,2,1,1,5,0
6.1,5,1,9,0,0
6.75,1,4,8,0,1
6.86,2,4,1,5,0
5.34,9,2,2,3,0
6.85,7,0,2,2,0
7.32,6,0,2,3,1
8.61,9,4,6,0,1
8.28,7,1,4,0,0
8.54,5,5,8,3,1
5.04,9,2,1,2,1
6.09,6,0,10,2,1
8.31,6,4,4,4,0
7.42,4,1,10,1,1
5.03,1,1,5,0,0
9.02,5,1,9,2,1
8.86,9,5,5,5,1
7.74,8,3,3,0,1
5.33,8,5,4,1,0
8.83,5,1,10,5,1
7.92,9,4,7,0,1
8.91,3,2,1,2,1
8.76,3,5,6,4,1
9.02,1,4,8,3,1
7.59,9,1,1,5,0
5.7,6,2,8,3,0
8.36,2,0,7,2,1
8.1,8,0,1,2,1
8.71,9,4,9,5,1
5.85,9,2,3,1,1
5.97,2,4,2,5,0
9.45,2,2,7,0,0
8.75,7,2,3,1,1
9.54,4,4,1,3,0
8.79,1,2,10,0,0
7.99,8,5,3,1,1
8.27,2,1,6,3,0
9.45,3,2,3,0,1
7.89,5,5,5,4,1
8.16,3,2,9,5,1
5.78,7,5,7,5,1
7.37,7,4,2,5,1
8.58,2,0,1,4,1
6.35,7,3,7,1,0
6.01,6,2,4,2,1
6.57,10,3,7,0,0
6.21,9,2,6,1,1
6.07,9,4,7,2,1
7.12,2,4,4,5,1
9.54,7,5,3,5,1
7.54,5,2,5,5,1
5.94,6,4,3,2,1
5.38,1,4,3,0,0
8.48,7,2,4,0,1
6.91,6,5,8,2,0
9.11,4,5,2,3,0
8.3,1,5,4,5,0
8.98,9,5,3,1,1
6.36,4,0,7,0,0
8.46,2,2,2,2,1
6.32,8,0,1,3,1
9.7,2,4,10,4,1
8.18,5,0,1,2,0
6.62,6,5,6,3,1
6.35,8,4,3,4,1
5.95,1,0,7,3,0
8.47,1,0,8,0,0
6.09,4,2,5,2,0
7.98,5,0,5,4,1
6.32,9,4,2,3,1
8.31,7,5,8,4,1
9.07,7,2,10,1,1
8.89,8,0,1,2,1
8.8,5,2,10,0,0
5.94,5,3,9,4,1
5.44,1,2,1,5,1
8.49,9,5,1,3,0
6.84,6,3,1,5,0
7.16,9,3,7,4,1
5.16,3,2,4,5,0
6.3,5,4,7,3,1
5.17,2,5,5,4,1
9.4,10,4,7,0,1
6.22,5,5,10,0,0
7.79,8,5,7,2,0
5.19,2,4,4,0,1
8.33,8,1,2,4,1
6.62,4,3,8,4,1
9.49,10,2,2,0,1
9.44,10,4,9,1,1
6.63,1,4,5,4,0
9.5,5,2,9,2,1
9.98,1,3,9,1,1
9.13,7,2,8,0,0
9.22,8,5,8,3,1
6.25,3,1,4,4,1
7.88,3,5,4,3,1
5.34,7,1,2,5,0
5.47,4,2,4,2,0
9.99,3,5,4,1,1
6.63,8,3,6,3,1
8.74,3,5,3,2,0
9.03,7,4,2,3,0
9.29,2,1,8,3,1
9.99,1,1,2,2,1
6.21,6,3,8,4,0
5.2,8,1,7,3,1
7.06,1,1,3,2,1
5.65,10,3,6,3,1
5.11,9,5,6,4,1
6.8,3,2,10,2,1
8.92,3,5,5,3,1
7.83,4,4,8,0,1
6.56,1,4,5,4,1
8.27,9,1,7,3,1
6.16,3,4,6,1,0
5.07,10,2,7,2,1
8.82,4,1,9,3,0
8.12,1,4,3,4,0
8.81,4,0,10,4,1
5.19,1,0,7,1,1
9.19,5,0,10,1,1
8.1,5,0,3,5,1
7.82,7,5,2,5,1
8.12,8,0,7,3,1
9.32,4,1,4,0,1
7.93,7,3,1,4,1
7.9,4,5,6,0,1
9.95,3,3,6,0,0
8.78,6,1,6,3,0
7.21,4,1,2,2,1
8.54,3,2,1,2,0
6.95,9,5,3,2,1
6.14,5,3,2,1,1
7.98,7,0,6,4,1
9.64,6,1,6,1,1
9.65,10,0,5,4,1
6.71,5,3,10,5,1
7.64,7,5,10,4,1
6.06,6,4,5,4,1
9.98,10,4,9,3,1
9.91,2,1,5,2,0
8.25,3,2,10,1,1
9.02,2,0,6,5,1
8.58,3,1,4,1,0
7.97,1,2,10,3,1
5.27,8,0,1,4,0
7.27,6,3,4,5,1
8.37,2,4,2,2,1
8.39,8,2,10,0,1
6.87,6,0,3,0,0
9.71,7,1,7,3,1
5.84,1,0,7,2,0
7.5,7,1,1,0,1
8.45,3,4,8,0,1
8.49,8,4,7,5,0
8.24,6,0,1,5,1
6.38,4,0,8,1,1
5.78,8,1,2,2,1
8.18,9,1,8,0,1
8.0,10,2,3,5,1
5.9,2,2,10,5,0
8.53,6,2,7,5,1
7.28,5,0,6,1,1
8.34,5,5,5,2,0
9.19,10,5,10,4,1
5.85,3,5,2,5,0
5.1,8,5,2,2,1
8.9,8,2,1,3,0
8.05,5,0,9,1,1
8.5,8,5,8,4,1
9.19,10,4,8,5,1
9.01,8,3,1,5,1
9.8,3,4,5,1,1
7.68,2,0,6,1,0
7.44,9,0,2,0,1
7.01,2,3,10,5,1
5.77,9,1,5,2,1
7.86,4,1,6,1,1
6.39,2,1,9,1,1
9.61,10,2,10,3,1
7.92,1,1,1,3,0
7.96,4,2,10,3,1
6.77,9,2,3,1,0
5.26,9,1,9,4,1
5.16,4,1,1,2,1
7.12,9,3,1,1,1
5.42,6,5,1,0,1
8.03,1,3,7,5,1
9.4,10,2,5,4,1
9.41,6,3,6,4,1
8.3,9,2,8,2,0
6.06,2,0,2,4,0
9.31,6,2,2,2,1
9.43,2,2,3,4,1
5.98,4,3,3,5,0
8.69,8,5,3,2,1
6.43,7,0,4,3,1
9.01,9,4,3,3,1
9.99,7,4,2,4,1
5.15,1,5,9,4,1
9.49,2,4,6,2,1
8.11,6,0,3,2,0
9.87,7,1,9,5,1
7.33,3,0,4,1,1
9.24,9,3,4,3,1
5.31,7,2,8,1,0
6.68,6,2,7,1,1
5.34,6,3,7,0,1
9.88,1,3,10,2,1
9.08,5,2,7,0,1
9.26,10,5,10,0,0
9.69,3,1,5,1,1
5.43,7,1,7,0,0
6.93,10,1,4,5,1
5.36,3,3,8,2,1
6.05,5,2,9,1,1
6.15,7,5,3,2,1
7.35,3,2,7,5,1
6.34,10,2,10,4,1
5.5,2,5,9,0,0
5.84,6,0,1,1,0
5.74,8,5,2,3,0
9.87,4,0,7,2,1
8.8,9,4,2,5,1
9.84,8,0,7,0,1
7.2,7,1,1,2,1
6.39,7,1,3,5,1
8.99,3,5,5,2,1
6.63,6,1,6,4,1
6.5,5,1,9,5,1
6.16,1,4,9,2,1
5.65,3,1,3,4,0
6.28,1,3,8,4,1
6.78,4,3,4,4,0
8.37,10,3,7,0,0
5.31,3,0,6,5,0
6.05,4,5,8,2,1
9.05,9,5,6,2,1
5.73,3,2,4,5,0
6.71,6,4,2,4,0
9.32,6,3,7,2,1
5.77,7,3,4,2,1
5.41,9,1,9,4,1
7.42,7,3,9,3,1
6.51,1,1,7,3,1
7.82,8,1,5,4,1
9.02,5,2,3,0,0
5.69,9,0,3,2,1
7.9,10,1,9,2,0
7.53,5,1,9,3,1
5.72,5,5,4,4,1
8.12,2,2,1,5,1
6.37,3,1,10,5,1
7.44,10,4,5,0,0
5.41,9,0,8,4,1
7.3,7,4,10,3,1
6.53,1,3,4,3,0
9.11,3,0,10,2,1
5.28,2,3,10,1,0
7.09,1,5,4,0,0
7.29,9,1,9,0,1
8.63,8,2,9,1,0
7.87,5,4,7,5,0
8.34,2,3,10,5,0
8.89,1,1,8,5,1
9.31,7,4,4,3,1
6.57,2,4,8,4,1
7.69,1,5,6,0,0
9.2,2,5,3,1,0
9.95,7,3,7,2,1
9.45,7,1,3,2,1
6.86,10,2,7,3,0
5.98,6,3,5,0,1
7.45,5,4,4,4,1
8.71,3,4,3,0,0
7.46,3,0,8,5,0
7.42,9,1,4,2,0
9.19,4,0,8,0,1
6.81,9,5,10,2,1
9.3,4,2,3,1,0
7.03,2,3,10,1,1
6.64,4,4,9,2,1
7.27,6,1,6,4,0
8.81,6,4,5,4,0
5.63,5,5,5,0,1
5.98,1,0,3,2,0
9.76,3,0,2,3,1
5.88,5,3,6,4,1
7.84,6,1,1,4,1
7.9,1,5,7,5,1
7.45,9,1,5,1,1
8.22,3,3,4,4,0
6.15,10,5,9,4,1
7.76,3,5,10,5,1
6.86,2,0,1,4,1
8.31,8,0,4,5,1
5.71,3,0,3,2,1
7.85,6,4,6,2,1
5.93,2,2,5,1,1
6.39,7,0,7,0,1
6.09,4,2,1,5,1
5.91,9,2,5,4,1
9.13,10,1,2,0,0
6.43,9,3,2,2,1
9.64,7,4,2,4,1
9.85,8,2,9,0,1
7.86,3,4,10,5,1
5.72,5,1,3,5,1
6.87,2,0,4,0,1
8.99,10,5,5,5,0
6.84,7,2,4,3,1
5.44,8,3,4,2,1
7.78,9,5,5,1,1
9.23,7,1,10,1,1
8.98,10,4,9,3,1
5.88,10,0,9,0,0
8.36,8,4,6,5,1
6.1,9,3,3,3,1
6.09,6,2,6,3,0
9.37,10,3,10,5,1
6.25,2,4,4,2,0
6.32,2,4,3,5,0
5.0,4,5,6,5,1
9.35,9,3,6,4,1
8.96,7,3,2,0,1
8.14,2,3,9,1,1
8.75,8,0,8,1,1
5.76,7,4,6,3,1
7.29,9,1,1,3,1
6.76,8,0,2,3,0
5.47,3,0,4,0,1
7.43,1,0,7,3,1
9.6,2,5,9,3,0
5.2,2,1,10,4,0
6.46,4,3,5,0,0
6.04,6,5,10,2,1
6.19,4,4,2,2,0
9.54,9,2,1,5,1
7.34,4,5,10,4,1
7.33,6,2,1,1,1
8.8,6,4,5,5,1
5.77,10,1,7,2,1
7.44,10,2,9,0,1
7.15,1,0,9,1,0
7.98,8,5,8,3,1
10.0,3,2,1,0,1
8.85,6,4,5,1,0
6.99,3,0,6,2,1
9.14,2,2,6,5,1
5.85,5,4,4,3,1
5.15,1,1,1,3,0
6.02,9,4,3,0,1
6.7,7,1,10,5,1
7.55,3,0,4,3,1
8.08,4,4,4,1,0
9.55,6,3,4,4,1
7.55,3,5,5,2,1
7.51,7,3,9,0,0
5.25,6,3,4,5,1
5.17,9,3,9,4,1
7.76,5,5,9,4,0
7.19,4,3,1,0,1
9.2,3,1,5,1,1
5.8,10,4,9,5,1
5.12,1,0,4,2,0
7.25,3,3,5,0,1
6.19,3,3,4,5,1
5.25,7,0,2,4,0
8.62,7,0,10,4,1
5.56,1,3,2,0,1
8.04,3,1,2,5,0
6.41,8,0,1,4,0
5.87,9,4,3,0,1
6.9,7,4,10,0,1
9.01,7,1,1,2,1
6.96,8,5,4,0,1
8.75,6,2,1,5,0
5.63,3,1,4,5,1
8.86,1,3,3,4,1
6.18,7,2,9,3,1
8.39,1,3,1,2,0
7.83,1,4,8,5,1
9.65,9,0,9,4,1
6.94,10,3,7,4,1
5.33,7,4,1,2,1
5.1,4,1,4,2,0
9.13,6,3,10,4,1
7.62,1,4,1,3,1
8.88,7,0,4,1,0
6.17,6,3,3,4,1
6.73,4,5,2,2,0
5.15,7,4,1,0,1
9.81,3,3,6,0,1
8.34,1,0,7,2,1
9.67,4,3,6,2,1
6.33,3,3,9,1,1
8.06,1,5,9,5,1
8.39,2,4,2,2,0
6.59,5,2,2,0,0
9.24,8,3,9,3,1
9.74,1,2,1,2,0
9.42,4,1,5,1,1
8.7,4,3,1,3,0
6.39,5,2,7,1,0
6.41,7,1,9,3,1
9.82,8,5,6,2,1
5.05,6,4,2,0,1
8.58,1,3,6,3,1
8.53,7,4,9,4,1
8.11,3,1,3,5,0
9.95,6,4,9,1,1
6.56,8,4,8,3,1
6.7,7,0,7,1,0
5.39,10,1,8,0,0
7.21,6,4,10,1,1
6.31,9,2,6,1,1
6.72,9,1,3,4,0
9.17,1,0,7,1,0
9.68,1,3,4,3,0
5.93,1,5,10,1,1
6.86,8,4,5,2,0
9.64,10,2,8,1,1
5.31,7,0,7,2,1
5.46,3,1,7,5,0
5.81,2,5,8,1,0
7.98,4,5,10,5,0
5.75,3,4,3,1,1
9.84,7,0,3,3,1
7.23,10,0,2,2,1
7.51,8,2,1,5,1
6.23,6,3,10,5,0
7.35,3,3,6,2,1
8.31,6,3,6,4,0
8.76,2,5,10,1,1
8.77,7,5,8,1,0
7.89,10,1,6,3,1
9.52,7,5,6,4,1
9.09,4,5,1,4,0
8.79,8,0,7,3,0
5.28,4,1,7,5,1
5.03,7,0,10,2,1
6.06,4,2,9,5,0
8.32,5,2,7,0,1
7.06,7,1,8,3,0
7.01,10,1,4,2,0
9.42,3,5,9,5,0
9.48,10,2,1,5,1
9.55,5,4,8,4,1
6.57,3,3,3,3,0
8.46,5,5,1,0,1
6.36,3,3,2,1,0
5.95,10,2,6,3,0
5.92,7,3,5,0,0
6.71,1,4,3,0,0
7.15,9,4,9,3,1
9.15,9,0,8,2,1
5.6,5,1,3,3,1
8.67,9,3,2,5,1
7.66,10,4,8,4,0
6.44,6,1,5,5,0
7.46,5,1,9,0,1
6.5,3,0,1,0,0
7.98,8,1,10,1,1
7.17,4,1,3,0,1
5.82,10,5,5,1,1
5.58,3,2,2,0,1
7.73,6,0,3,0,1
9.51,8,0,4,3,0
6.72,9,3,4,3,0
8.67,6,1,9,4,1
8.29,5,3,1,5,1
9.66,2,5,9,2,1
9.1,2,4,9,4,0
7.83,9,1,6,0,0
8.29,2,4,1,4,0
9.49,2,2,6,3,1
7.0,3,5,8,5,1
6.63,3,1,5,0,0
5.05,4,3,5,0,0
9.13,7,3,1,4,1
9.0,9,1,1,5,1
5.52,2,3,8,1,1
7.88,4,1,5,2,0
7.32,9,0,8,5,0
5.59,2,3,10,4,1
9.9,10,1,2,4,1
6.07,1,1,4,2,0
5.34,10,3,10,0,1
7.97,8,0,9,0,0
8.69,9,3,3,1,1
5.16,7,1,6,4,1
8.29,8,0,7,2,1
7.66,4,4,3,4,1
5.52,4,2,1,3,1
5.86,2,3,2,4,0
7.84,8,5,10,4,1
6.48,2,1,7,3,0
9.69,9,0,7,3,1
9.09,4,0,1,2,0
9.92,1,4,10,0,0
6.3,4,3,7,1,1
9.85,3,5,10,3,0
7.16,6,0,6,0,0
6.74,7,4,6,2,1
5.25,8,1,7,5,1
5.26,2,4,7,4,1
8.46,6,3,1,2,0
7.29,6,4,10,2,1
6.13,10,0,5,3,0
8.07,5,0,8,1,0
6.26,10,2,8,3,0
7.89,10,4,3,4,0
6.8,7,1,3,3,0
9.12,3,5,7,4,0
9.1,4,5,4,3,1
7.39,10,3,6,5,1
6.75,9,2,9,1,1
6.81,4,4,10,5,1
9.03,3,1,2,0,0
6.64,2,2,2,1,1
6.05,5,0,6,3,1
5.42,4,3,3,2,0
7.33,8,4,1,0,1
7.41,7,5,2,2,0
9.2,6,1,7,5,1
6.11,2,0,4,1,1
6.9,3,2,2,0,0
9.04,10,3,8,5,1
9.12,9,2,4,3,1
6.92,9,5,4,2,1
7.3,5,2,2,3,0
6.52,3,1,1,4,1
9.66,2,0,1,0,1
5.59,8,4,3,2,1
9.67,6,1,6,1,0
8.42,10,5,7,1,1
7.66,7,3,9,1,1
5.16,1,5,5,5,0
7.38,1,5,9,1,0
7.04,10,2,8,2,1
5.81,2,3,1,5,1
8.28,10,1,3,4,0
9.86,3,5,8,1,1
7.81,1,1,9,1,1
8.57,5,4,4,5,0
5.34,3,2,6,1,1
7.09,1,1,4,4,0
5.58,8,3,9,5,1
8.06,6,5,2,5,1
9.69,9,4,6,0,1
8.31,3,3,3,5,0
5.38,9,2,10,1,1
6.77,9,4,4,5,1
7.75,1,4,2,1,1
7.02,3,4,8,1,0
9.17,6,5,10,5,1
9.07,8,0,8,0,0
8.06,4,4,1,1,0
6.87,5,3,10,0,1
6.28,9,3,6,0,0
5.53,6,2,1,5,0
6.77,7,1,6,3,1
7.07,7,1,7,3,1
8.38,4,0,2,1,0
8.29,4,5,9,2,1
5.35,4,5,8,3,0
6.98,5,4,9,5,1
5.91,5,0,10,5,0
5.78,8,2,4,3,1
9.14,9,2,4,2,0
5.21,2,1,8,4,1
7.1,7,2,1,1,0
5.84,1,4,8,4,1
9.4,1,3,7,4,0
7.79,4,2,7,0,1
6.16,10,0,9,0,1
7.51,7,4,10,1,1
8.66,2,2,7,2,1
9.79,2,5,2,0,0
6.1,1,2,1,3,0
9.43,10,5,1,1,1
9.67,2,4,7,5,0
9.58,7,2,5,4,1
8.18,9,5,4,1,1
8.15,6,3,5,5,1
7.02,10,1,10,5,1
8.76,2,4,10,0,1
7.66,10,5,6,5,1
8.39,10,0,10,2,1
7.14,9,2,6,5,0
8.66,7,5,1,5,0
9.12,1,5,2,4,0
5.73,9,5,3,2,1
9.16,2,1,4,1,1
7.7,4,0,6,2,1
9.22,9,0,9,2,1
7.16,4,3,2,1,1
6.9,3,1,8,4,0
9.58,1,5,9,5,1
6.26,7,4,2,2,1
9.22,6,1,9,2,1
7.42,10,1,7,1,0
7.57,4,0,9,3,1
6.54,6,3,6,2,1
7.87,6,3,2,0,0
6.63,4,1,8,5,1
5.2,6,1,10,5,1
6.36,10,2,9,4,0
5.03,8,5,8,2,0
9.89,3,0,2,1,0
9.83,4,5,8,0,1
6.98,10,4,3,1,1
8.64,1,4,3,2,0
6.73,4,3,9,0,1
8.36,10,0,9,4,0
9.03,10,5,9,4,1
9.73,9,3,4,4,1
7.0,8,4,7,3,1
8.92,4,1,8,1,1
6.33,7,0,5,2,1
9.95,10,0,1,0,1
5.13,3,5,9,5,0
8.02,9,2,6,5,1
8.3,10,5,3,1,1
8.44,4,1,3,2,1
5.6,2,1,10,3,1
9.69,10,3,1,2,1
5.91,5,0,8,1,0
8.11,2,3,2,2,1
6.11,10,1,1,5,1
6.54,6,2,7,5,0
7.73,10,0,9,0,1
7.09,1,1,6,3,0
5.8,6,2,8,5,0
5.85,4,5,8,0,1
7.09,3,4,9,3,1
8.79,2,1,7,5,1
9.49,7,4,9,3,1
5.42,9,3,9,2,1
6.97,3,4,1,0,0
5.5,6,1,6,3,1
5.08,9,4,8,3,1
8.31,2,0,10,2,1
8.01,7,1,9,5,1
5.82,5,2,4,5,1
6.17,5,4,2,1,0
5.12,7,0,9,1,1
9.17,9,3,9,5,1
9.87,4,3,8,4,1
5.68,9,4,3,4,0
6.16,10,3,5,3,1
9.34,9,2,2,5,1
9.63,4,1,3,1,1
7.1,3,0,1,3,0
5.25,2,5,4,0,1
5.2,9,4,5,1,1
7.87,2,3,2,1,0
6.96,6,1,3,1,0
5.14,5,5,6,4,0
7.92,5,2,6,2,0
5.06,4,3,7,2,0
8.94,6,3,9,4,1
6.53,5,0,4,5,1
5.2,4,2,5,5,0
7.94,9,2,2,4,0
6.99,6,4,6,4,0
9.87,10,5,4,5,1
7.72,10,0,5,2,0
6.38,10,4,7,3,0
8.55,3,0,6,4,0
6.36,10,2,8,3,0
9.52,6,0,6,3,1
6.87,1,0,10,0,0
7.75,5,0,8,2,0
5.25,10,1,4,3,1
7.13,6,1,7,2,0
9.16,8,5,3,2,1
9.03,9,5,1,0,0
6.12,3,2,9,5,0
6.13,2,0,9,2,0
9.09,4,2,6,3,0
9.65,8,1,2,5,1
5.48,8,0,8,5,1
7.25,3,4,10,1,0
6.69,4,1,6,3,1
9.35,3,1,7,3,0
